img,u,vT,vB,d,label
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1072,1072,1256,7.24,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1064,792,808,9.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1064,816,824,8.71,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1064,792,1112,9.44,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1064,800,1128,9.02,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1064,896,1192,8.04,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1064,960,1240,7.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1056,816,1152,8.61,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1056,896,1192,8.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1056,960,1248,7.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,792,1112,9.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,816,1152,8.66,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,896,1192,8.0,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,960,1248,7.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,792,1112,9.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,800,1136,8.97,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,888,1168,8.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,912,1208,7.83,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1048,960,1248,7.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,792,1112,9.47,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,800,1136,9.0,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,888,1168,8.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,912,1200,7.93,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,960,1248,7.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,792,1112,9.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,800,1136,8.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,888,1160,8.48,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,912,1200,7.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1040,960,1256,7.22,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1024,792,1112,9.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1032,816,1160,8.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1032,912,1208,7.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1032,960,1248,7.26,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1024,792,1112,9.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1024,816,1152,8.62,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1024,896,1184,8.1,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1024,960,1248,7.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,792,1104,9.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,800,1136,9.0,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,824,1160,8.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,912,1208,7.8,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,960,1256,7.23,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,960,1248,7.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,792,856,9.47,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,800,864,9.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,840,888,8.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,960,1240,7.38,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,792,888,9.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,800,896,9.04,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,816,912,8.63,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,960,1248,7.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,792,1104,9.52,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,800,1136,8.93,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,960,1240,7.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,792,888,9.48,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,800,896,9.05,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,992,960,1248,7.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,992,792,888,9.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,992,800,896,9.02,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,960,1248,7.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,792,888,9.41,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,800,896,8.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,840,912,8.48,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,960,1248,7.26,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,792,880,9.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,800,896,9.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,904,920,8.17,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,960,1248,7.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,976,792,872,9.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,976,816,896,8.73,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,976,904,912,8.25,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,960,1248,7.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,792,872,9.47,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,816,888,8.67,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,960,1248,7.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,792,864,9.52,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,800,880,8.97,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,888,896,8.38,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,960,1240,7.34,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,792,864,9.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,808,880,8.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,872,896,8.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,952,960,1248,7.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,952,792,872,9.48,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,952,816,896,8.64,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,960,1240,7.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,952,792,864,9.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,952,808,880,9.11,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,816,888,8.71,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,792,1112,9.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,816,1152,8.69,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,912,1192,8.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,960,1240,7.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,960,1240,7.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,792,872,9.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,808,880,8.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,872,896,8.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,792,1104,9.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,816,1152,8.72,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,872,1176,8.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,912,1224,7.6,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,928,1096,1256,7.16,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,920,960,1240,7.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,928,792,872,9.57,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,928,808,888,9.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,928,888,904,8.41,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,920,960,1240,7.38,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,920,792,880,9.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,920,808,896,9.04,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,912,960,1248,7.32,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,920,792,872,9.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,912,808,888,9.05,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,904,960,1248,7.32,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,912,792,800,9.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,912,808,816,9.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,904,960,1240,7.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,904,792,888,9.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,904,816,904,8.9,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,960,1232,7.44,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,808,1120,9.23,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,816,1144,8.79,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,872,1168,8.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,912,1208,7.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,960,1240,7.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,984,1240,7.41,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,888,832,872,8.73,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,888,888,896,8.2,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,912,1200,7.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,984,1240,7.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,816,824,9.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,832,1120,9.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,840,1152,8.69,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,872,888,1184,8.14,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,872,984,1240,7.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,872,904,1192,8.08,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,864,984,1240,7.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,864,984,1240,7.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,864,872,880,8.66,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,904,1184,8.18,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,968,1224,7.54,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,872,880,9.34,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,912,1192,8.08,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,968,1224,7.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,984,1232,7.44,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,872,1064,10.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,904,1104,9.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,936,1192,8.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,968,1232,7.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,856,1040,11.02,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,888,1072,10.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,984,1224,7.54,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,920,1128,9.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,856,1032,11.19,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,936,1168,8.38,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,968,1216,7.66,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,856,1032,11.19,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,968,1208,7.8,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,1120,1240,7.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,856,1032,11.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,968,1192,8.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,1016,1224,7.54,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,856,1032,11.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,968,1184,8.15,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,1040,1232,7.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,872,1056,10.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,984,1184,8.16,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,1040,1216,7.72,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,856,1064,10.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,800,1040,1200,7.9,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,704,744,44.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,744,752,43.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,712,744,44.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,744,752,43.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,624,728,752,43.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,624,728,752,42.6,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,616,696,752,42.08,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,608,696,752,42.0,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,608,736,752,41.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,608,728,752,41.47,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,600,728,752,40.87,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,592,728,752,40.85,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,592,728,752,40.75,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,584,728,752,40.76,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,576,696,704,43.81,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1336,688,784,34.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1328,672,784,34.85,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1320,664,776,34.92,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1320,752,784,34.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1320,664,776,34.91,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1312,664,776,34.94,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1304,664,776,34.92,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1304,656,776,35.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1304,664,776,34.9,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1296,664,776,34.91,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1296,656,776,35.32,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1296,664,776,34.91,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1288,664,776,34.91,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1280,656,776,35.2,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1280,680,784,34.77,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1280,656,776,35.11,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1280,704,784,34.69,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1272,656,776,35.04,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1264,656,776,35.02,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1264,656,776,34.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1256,664,776,34.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1256,656,776,35.12,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1256,696,784,34.71,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1248,664,776,34.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,656,776,35.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,752,784,34.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,664,784,34.86,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,656,776,35.15,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,680,784,34.74,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,656,776,35.83,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1232,664,776,34.91,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,656,776,36.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,664,776,35.27,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,680,784,34.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,664,776,35.78,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,680,776,35.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,712,784,34.72,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1216,656,768,37.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1216,680,776,35.7,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1216,720,776,35.15,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1208,656,768,38.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1208,664,768,37.24,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1216,680,776,36.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1216,712,776,35.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1200,664,768,37.71,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1208,688,776,36.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1208,712,776,35.98,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1200,680,768,38.61,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1200,688,768,37.74,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1200,712,768,37.19,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1192,680,768,38.65,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1184,704,768,39.13,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1184,712,760,39.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1184,696,736,42.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1176,696,736,43.26,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1176,696,736,43.91,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1168,712,736,43.81,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,712,736,43.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,712,680,704,55.26,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,712,696,712,54.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,704,680,712,54.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,704,680,712,53.61,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,696,664,712,53.67,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,696,680,712,52.92,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,696,696,712,52.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,688,664,712,53.15,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,688,688,712,52.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,688,704,712,51.61,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,688,656,712,53.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,688,664,712,52.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,688,680,712,52.19,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,688,704,712,51.66,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,680,672,712,52.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,680,680,712,51.85,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,672,672,712,52.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,680,680,712,51.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,672,672,712,52.22,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,672,680,712,51.71,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,664,672,712,52.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,664,680,712,51.7,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,664,672,712,52.26,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,664,680,712,51.77,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,656,672,712,52.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,656,680,712,51.67,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,648,672,712,52.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,648,688,712,51.57,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,648,656,712,53.68,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,648,672,712,52.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,648,680,712,51.72,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,640,672,712,52.55,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,640,680,712,51.86,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,672,712,52.73,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,680,712,51.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,664,712,53.24,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,680,712,52.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,696,712,51.65,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,624,680,712,52.13,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,624,688,712,52.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1392,712,720,46.95,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1392,664,712,47.23,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1392,696,712,46.83,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1384,640,712,47.05,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1376,648,656,47.02,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1368,672,680,46.96,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1360,656,664,47.17,2
